source_center,destination_center,corridor,route_type,recommended_route_type,route_type_changed,actual_time,predicted_actual_time,osrm_time,actual_distance_to_destination,delay_risk_score,delay_risk_category,corridor_median_delay_ratio,corridor_delay_rate,source_bottleneck_score,destination_bottleneck_score,recommendation_reason
IND590016AAA,IND591302AAB,IND590016AAA -> IND591302AAB,FTL,Carting,True,63.0,50.78694,31.0,24.97310032327388,0.31086802213427955,Low,1.4516129032258065,1.0,0.1604611353274543,0.1591743870357558,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND591115AAB,IND580028AAA,IND591115AAB -> IND580028AAA,FTL,Carting,True,87.0,74.577835,42.0,51.4784197985755,0.05834712747923227,Low,0.0,0.0,0.1535467359478992,0.2254360663091302,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND591302AAB,IND591115AAB,IND591302AAB -> IND591115AAB,FTL,Carting,True,60.0,56.26084,38.0,28.59150074458717,0.047694113105064835,Low,0.0,0.0,0.1591743870357558,0.1535467359478992,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560060AAB,IND560099AAB,IND560060AAB -> IND560099AAB,Carting,Carting,False,40.0,45.79657,29.0,24.00004296212529,0.2743967478547608,Low,1.3536931818181817,0.7,0.1603748969407186,0.3582752930536848,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND110014AAA,IND110024AAA,IND110014AAA -> IND110024AAA,Carting,Carting,False,42.0,39.964718,9.0,10.277563624917056,0.3346701042812501,Low,3.4285714285714284,1.0,0.1730943303142356,0.1801733310548189,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND209304AAA,IND282001AAA,IND209304AAA -> IND282001AAA,FTL,Carting,True,527.0,397.12863,183.0,234.17671428569983,0.3451109998167179,Low,2.181318681318681,1.0,0.3050701752308708,0.1561821864484847,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND211002AAB,IND209304AAA,IND211002AAB -> IND209304AAA,FTL,Carting,True,298.0,250.80478,138.0,182.5395456790108,0.35712915529067596,Low,1.815217391304348,1.0,0.1992884006163662,0.3050701752308708,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND221313AAA,IND211002AAB,IND221313AAA -> IND211002AAB,FTL,Carting,True,348.0,395.13016,92.0,125.26689157051368,0.3342513641608673,Low,4.210086489013557,1.0,0.1597620689585171,0.1992884006163662,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND282001AAA,IND000000ACB,IND282001AAA -> IND000000ACB,FTL,FTL,False,280.0,278.785,165.0,158.9594061754068,0.4402130016299686,Medium,1.6897590361445785,1.0,0.1561821864484847,0.9954629629629628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND560099AAB,IND560058AAD,IND560099AAB -> IND560058AAD,Carting,Carting,False,50.0,79.3776,38.0,27.98162108129333,0.07913247868254975,Low,0.0,0.0,0.3582752930536848,0.163202233873923,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND110043AAA,IND110078AAA,IND110043AAA -> IND110078AAA,Carting,Carting,False,32.0,43.54747,20.0,12.411065684221844,0.33167492402320226,Low,1.7,0.9583333333333334,0.1743119954440521,0.1637377573771875,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND400072AAB,IND421302AAG -> IND400072AAB,Carting,Carting,False,70.0,73.889984,22.0,21.5805262384952,0.49156193653235924,Medium,2.475,1.0,0.5801920123707316,0.2857231870543216,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND121004AAB,IND121004AAA,IND121004AAB -> IND121004AAA,Carting,Carting,False,18.0,26.62722,10.0,14.956487165785628,0.34486874247766053,Low,1.75,1.0,0.2541256876869098,0.1605515100630296,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND591102AAA,IND591307AAC,IND591102AAA -> IND591307AAC,FTL,Carting,True,80.0,84.636566,42.0,39.35929494389824,0.32631961794838693,Low,2.0,1.0,0.1549062045704875,0.1570514131060704,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND591307AAC,IND580030AAA,IND591307AAC -> IND580030AAA,FTL,Carting,True,241.0,200.59903,99.0,95.08532972178244,0.02617932863902169,Low,0.0,0.0,0.1570514131060704,0.0,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND401104AAA,IND421302AAG -> IND401104AAA,Carting,Carting,False,90.0,97.632866,26.0,16.894325424536873,0.46158640599198797,Medium,2.7114624505928853,1.0,0.5801920123707316,0.2172011462907061,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560300AAA,IND562132AAA,IND560300AAA -> IND562132AAA,Carting,Carting,False,96.0,112.04191,51.0,27.40823319059541,0.5181352551424012,Medium,1.82,0.9879518072289156,0.2907382013708706,0.717410723360102,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND562132AAA,IND560300AAA,IND562132AAA -> IND560300AAA,Carting,Carting,False,93.0,100.90848,48.0,28.461107253839675,0.5562075409819325,Medium,1.7872340425531914,0.9739130434782608,0.717410723360102,0.2907382013708706,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521225AAB,IND523002AAA,IND521225AAB -> IND523002AAA,FTL,Carting,True,221.0,228.28885,107.0,122.40337756958942,0.0605107956751643,Low,0.0,0.0,0.2151099287587857,0.1644844242040326,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND248122AAB,IND248001AAA,IND248122AAB -> IND248001AAA,FTL,Carting,True,101.0,78.408554,38.0,17.78614825637896,0.31929979516826784,Low,2.077751196172249,1.0,0.1566550486015481,0.135907143413476,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND248197AAA,IND248122AAB,IND248197AAA -> IND248122AAB,FTL,Carting,True,86.0,120.61885,46.0,22.39443983460848,0.326692199658189,Low,2.677419354838709,1.0,0.1525944495053763,0.1566550486015481,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND221313AAA,IND221010AAA,IND221313AAA -> IND221010AAA,Carting,Carting,False,51.0,18.73304,8.0,11.39845548231246,0.02414352317788322,Low,0.0,0.0,0.1597620689585171,0.0,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND221010AAA,IND221005A1A,IND221010AAA -> IND221005A1A,Carting,Carting,False,50.0,35.204308,12.0,9.120790600894676,3.466172115118441e-06,Low,0.0,0.0,0.0,0.0,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400102AAC,IND421302AAG,IND400102AAC -> IND421302AAG,Carting,Carting,False,268.0,162.05432,29.0,23.23087521563733,0.4151071985788839,Medium,3.6666666666666665,1.0,0.1741309158471329,0.5801920123707316,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND500010AAB,IND501359AAE,IND500010AAB -> IND501359AAE,Carting,FTL,True,120.0,149.31293,37.0,35.7036743453437,0.41318153096386323,Medium,3.445599445599446,1.0,0.172525643914939,0.5317325787538567,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND421302AAG,IND000000ACB,IND421302AAG -> IND000000ACB,FTL,FTL,False,1912.0,1945.7972,968.0,1078.1594964351027,0.5614175233137697,Medium,1.998452012383901,1.0,0.5801920123707316,0.9954629629629628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND400701AAB,IND421302AAG,IND400701AAB -> IND421302AAG,Carting,Carting,False,48.0,61.54144,21.0,16.607349684313082,0.39971093850503864,Low,2.475,1.0,0.161872547445988,0.5801920123707316,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND400701AAB,IND421302AAG -> IND400701AAB,Carting,Carting,False,74.0,78.634544,21.0,15.76117356629056,0.39838870337043686,Low,2.4761904761904763,1.0,0.5801920123707316,0.161872547445988,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND834002AAB,IND826004AAA,IND834002AAB -> IND826004AAA,Carting,Carting,False,296.0,311.2051,126.0,120.90799314243937,0.3483880352023768,Low,2.412698412698413,1.0,0.1980225520050261,0.2029084675842142,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND501359AAE,IND585104AAA,IND501359AAE -> IND585104AAA,FTL,Carting,True,264.0,277.7684,168.0,164.18182098575048,0.39522204670319483,Low,1.6806209010550328,1.0,0.5317325787538567,0.1994824290689182,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND382430AAB,IND000000ACB,IND382430AAB -> IND000000ACB,FTL,FTL,False,1811.0,1329.191,630.0,735.3160056867576,0.4974223865323951,Medium,1.8510322483423751,1.0,0.3314320841544304,0.9954629629629628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND560099AAB,IND560300AAA,IND560099AAB -> IND560300AAA,Carting,FTL,True,159.0,127.775085,58.0,42.11453928872625,0.47132543111210623,Medium,1.8075757575757576,0.9479166666666666,0.3582752930536848,0.2907382013708706,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND144001AAC,IND000000ACA,IND144001AAC -> IND000000ACA,FTL,Carting,True,91.0,111.17956,49.0,61.78901505223234,0.3345421485722725,Low,1.9245283018867925,1.0,0.1553433153171146,0.2443320154559264,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND382430AAB,IND384205AAA,IND382430AAB -> IND384205AAA,FTL,Carting,True,570.0,143.82492,85.0,82.25212293993998,0.35785633281965185,Low,1.423529411764706,1.0,0.3314320841544304,0.1861295522158251,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND506167AAB,IND501359AAE,IND506167AAB -> IND501359AAE,FTL,Carting,True,186.0,199.44328,81.0,99.58877230544478,0.38396147820489496,Low,2.075949367088608,1.0,0.165508169526226,0.5317325787538567,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND506143AAA,IND506167AAB,IND506143AAA -> IND506167AAB,FTL,Carting,True,32.0,38.346237,18.0,25.14612438511429,0.32466227765483546,Low,1.736842105263158,1.0,0.16553334321546,0.165508169526226,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND501359AAE,IND506002AAA,IND501359AAE -> IND506002AAA,FTL,Carting,True,230.0,231.02356,122.0,150.0889319019215,0.3847369706207694,Low,1.7663934426229508,1.0,0.5317325787538567,0.1639911424309789,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND506002AAA,IND506143AAA,IND506002AAA -> IND506143AAA,FTL,Carting,True,45.0,44.202938,21.0,25.652157867073043,0.3270126256176821,Low,1.9565217391304348,1.0,0.1639911424309789,0.16553334321546,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000ACB,IND421302AAG,IND000000ACB -> IND421302AAG,FTL,FTL,False,1882.0,1874.8518,962.0,1078.147474777641,0.564981415244707,Medium,1.9376299376299375,1.0,0.9954629629629628,0.5801920123707316,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND712311AAA,IND713205AAB,IND712311AAA -> IND713205AAB,FTL,Carting,True,209.0,230.05952,105.0,136.7676501119969,0.3754945895257459,Low,2.1142857142857143,1.0,0.4419130599277136,0.2077848221725249,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND501359AAG,IND000000ACN,IND501359AAG -> IND000000ACN,Carting,Carting,False,44.0,68.78949,19.0,16.469709886983104,0.32325569435364276,Low,2.822368421052632,1.0,0.1518447588294477,0.15619912519004,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560300AAA,IND560099AAB,IND560300AAA -> IND560099AAB,Carting,FTL,True,158.0,154.22375,54.0,42.01501188861024,0.4311529143971218,Medium,2.4642857142857144,0.9130434782608696,0.2907382013708706,0.3582752930536848,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND610001AAA,IND614715AAA,IND610001AAA -> IND614715AAA,Carting,Carting,False,41.0,45.362507,24.0,23.80344346608784,0.3293583194793686,Low,1.673076923076923,1.0,0.17962522408558,0.1592996433946596,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND614715AAA,IND614809AAA,IND614715AAA -> IND614809AAA,Carting,Carting,False,59.0,59.147728,38.0,22.429142493473524,0.30724881588505204,Low,1.4736842105263157,0.9285714285714286,0.1592996433946596,0.1592597073967069,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND614809AAA,IND610001AAA,IND614809AAA -> IND610001AAA,Carting,Carting,False,95.0,99.591225,44.0,36.93593615779224,0.33281099251705265,Low,2.2093023255813957,1.0,0.1592597073967069,0.17962522408558,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400072AAD,IND421302AAG,IND400072AAD -> IND421302AAG,Carting,Carting,False,160.0,119.228226,22.0,20.53454215643344,0.4785046222797566,Medium,2.727272727272727,1.0,0.1896710365524123,0.5801920123707316,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND603203AAA,IND600044AAD,IND603203AAA -> IND600044AAD,Carting,Carting,False,42.0,67.703445,14.0,15.915795334904608,0.332032142060688,Low,3.4285714285714284,1.0,0.15339703405148,0.1812711383079307,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND562132AAA,IND560300AAA,IND562132AAA -> IND560300AAA,Carting,Carting,False,75.0,100.512924,49.0,27.645412589141834,0.5561837168468915,Medium,1.7872340425531914,0.9739130434782608,0.717410723360102,0.2907382013708706,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000ACB,IND122001AAA,IND000000ACB -> IND122001AAA,Carting,Carting,False,35.0,82.93398,35.0,29.35823329688528,0.48306052188558485,Medium,1.8235294117647056,0.9545454545454546,0.9954629629629628,0.1724194472232075,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
